391.1,449
389.15,449
387.15,449
385.15,449
383.2,449
381.2,449
379.25,449
377.25,449
375.3,449
373.3,449
371.35,449
369.35,449
367.35,449
365.4,449
363.4,449
361.45,449
359.45,449
357.5,449
355.5,449
353.55,449
351.55,449
349.6,449
347.6,449
345.6,449
343.65,449
341.65,449
339.65,449
337.7,449
335.7,449
333.75,449
331.75,449
329.8,449
327.85,449
325.85,449
323.85,449
321.9,449
319.9,449
317.9,449
315.95,449
313.95,449
312,449
310,449
308.05,449
306.05,449
304.1,449
302.1,449
300.1,449
298.15,449
296.15,449
294.15,449
293.95,450.75
293.95,452.7
293.95,454.7
293.95,456.65
293.95,458.65
293.95,460.6
293.95,462.6
293.95,464.6
293.95,466.55
293.95,468.55
293.95,470.55
293.95,472.5
293.95,474.5
293.95,476.45
293.95,478.45
293.95,480.4
293.95,482.4
293.95,484.35
293.95,486.35
293.95,488.3
293.95,490.3
293.95,492.3
293.95,494.25
293.95,496.25
293.95,498.2
293.95,500.2
293.95,502.15
293.95,504.15
293.95,506.1
293.95,508.1
293.95,510.1
293.95,512.05
293.95,514.05
293.95,516.05
293.95,518
293.95,520
293.95,521.95
1156.65,233.75
