120.95,584
121.8,583.15
122.65,582.3
123.5,581.45
124.35,580.6
125.25,579.75
126.05,578.9
126.95,578
127.8,577.15
128.65,576.3
129.5,575.45
130.35,574.6
131.2,573.75
132.05,572.9
132.9,572.05
133.75,571.2
134.6,570.35
135.45,569.5
136.3,568.65
137.15,567.8
138,566.95
138.85,566.1
139.75,565.2
140.55,564.4
141.45,563.5
142.3,562.65
143.15,561.8
144,560.95
144.85,560.1
145.7,559.25
146.55,558.4
147.4,557.55
148.25,556.7
149.1,555.85
149.95,555
150.8,554.15
151.65,553.3
152.5,552.45
153.35,551.6
154.25,550.7
155.1,549.85
155.95,549
156.8,548.15
157.65,547.3
158.5,546.45
159.35,545.6
160.2,544.75
161.05,543.9
161.9,543.05
162.75,542.2
163.6,541.35
164.45,540.5
165.3,539.65
166.15,538.8
167.05,537.95
167.85,537.1
168.75,536.2
169.6,535.35
170.45,534.5
171.3,533.65
172.15,532.8
173,531.95
173.85,531.1
174.7,530.25
175.55,529.4
176.4,528.55
177.25,527.7
178.1,526.85
178.95,526
179.8,525.15
180.65,524.3
181.55,523.4
182.4,522.55
183.25,521.7
184.1,520.85
184.95,520
185.8,519.15
186.65,518.3
187.5,517.45
188.35,516.6
189.2,515.75
190.05,514.9
190.9,514.05
191.75,513.2
192.6,512.35
193.5,511.45
194.3,510.65
195.15,509.8
196.05,508.9
196.9,508.05
197.75,507.2
198.6,506.35
199.45,505.5
200.3,504.65
201.15,503.8
202,502.95
202.85,502.1
203.7,501.25
204.55,500.4
205.4,499.55
206.25,498.7
207.1,497.85
208,496.95
208.85,496.1
209.7,495.25
210.55,494.4
211.4,493.55
212.25,492.7
213.1,491.85
213.95,491
214.8,490.15
215.65,489.3
216.5,488.45
217.35,487.6
218.2,486.75
219.05,485.9
219.9,485.05
220.75,484.2
221.6,483.35
222.5,482.45
223.35,481.6
224.2,480.75
225.05,479.9
225.9,479.05
226.75,478.2
227.6,477.35
228.45,476.5
229.3,475.65
230.15,474.8
231,473.95
231.85,473.1
232.7,472.25
233.55,471.4
234.4,470.55
235.3,469.65
236.1,468.85
237,467.95
237.85,467.1
238.7,466.25
239.55,465.4
240.4,464.55
241.25,463.7
242.1,462.85
242.95,462
243.8,461.15
244.65,460.3
245.5,459.45
246.35,458.6
247.2,457.75
248.05,456.9
248.9,456.05
249.8,455.15
250.65,454.3
251.5,453.45
252.35,452.6
253.2,451.75
254.05,450.9
254.9,450.05
255.75,449.2
256.6,448.35
257.45,447.5
258.3,446.65
259.15,445.8
260,444.95
260.85,444.1
261.7,443.25
262.6,442.35
263.4,441.55
264.3,440.65
265.15,439.8
266,438.95
266.85,438.1
267.7,437.25
268.55,436.4
269.4,435.55
270.25,434.7
271.1,433.85
271.95,433
272.8,432.15
273.65,431.3
274.5,430.45
275.35,429.6
276.2,428.75
277.1,427.85
277.95,427
278.8,426.15
279.65,425.3
280.5,424.45
281.35,423.6
282.2,422.75
283.05,421.9
283.9,421.05
284.75,420.2
285.6,419.35
286.45,418.5
287.3,417.65
288.15,416.8
289,415.95
289.85,415.1
290.7,414.25
291.6,413.35
292.45,412.5
293.3,411.65
294.15,410.8
295,409.95
295.85,409.1
296.7,408.25
296.95,407.15
296.95,405.95
296.95,404.75
296.95,403.5
296.95,402.3
296.95,401.1
296.95,399.9
296.95,398.7
296.95,397.5
296.95,396.3
296.95,395.1
296.95,393.9
296.95,392.65
296.95,391.45
296.95,390.25
296.95,389.05
296.95,387.85
296.95,386.65
296.95,385.4
296.95,384.25
296.95,383
296.95,381.8
296.95,380.6
296.95,379.4
296.95,378.2
296.95,377
296.95,375.8
296.95,374.55
296.95,373.35
296.95,372.15
296.95,370.95
296.95,369.75
296.95,368.55
296.95,367.35
296.95,366.15
296.95,364.9
296.95,363.7
296.95,362.5
296.95,361.3
296.95,360.1
296.95,358.9
296.95,357.7
296.95,356.5
296.95,355.25
296.95,354.05
296.95,352.85
296.95,351.65
296.95,350.45
296.95,349.25
296.95,348.05
296.95,346.8
296.95,345.65
296.95,344.4
296.95,343.2
296.95,342
296.95,340.8
296.95,339.6
296.95,338.4
296.95,337.15
296.95,335.95
296.95,334.75
296.95,333.55
296.95,332.35
296.95,331.15
296.95,329.95
296.95,328.7
296.95,327.55
296.95,326.3
296.95,325.1
296.95,323.9
296.95,322.7
296.95,321.5
296.95,320.3
296.95,319.05
296.95,317.85
296.95,316.65
296.95,315.45
296.95,314.25
296.95,313.05
296.95,311.85
296.95,310.65
296.95,309.4
296.95,308.2
296.95,307
296.95,305.8
296.95,304.6
296.95,303.4
296.95,302.2
296.95,301
296.95,299.75
296.95,298.55
296.95,297.35
296.95,296.15
296.95,294.95
296.95,293.75
296.95,292.55
296.95,291.3
296.95,290.1
296.95,288.9
296.95,287.7
296.95,286.5
296.95,285.3
296.95,284.1
296.95,282.9
296.95,281.7
296.95,280.45
296.95,279.25
296.95,278.05
296.95,276.85
296.95,275.65
296.95,274.45
296.95,273.2
296.95,272.05
296.95,270.8
296.95,269.6
296.95,268.4
296.95,267.2
296.95,266
296.95,264.8
296.95,263.6
296.95,262.35
296.95,261.15
296.95,259.95
296.95,258.75
296.95,257.55
296.95,256.35
296.95,255.15
296.95,253.95
296.95,252.7
296.95,251.5
296.95,250.3
296.95,249.1
296.95,247.9
296.95,246.7
296.95,245.45
296.95,244.3
296.95,243.05
296.95,241.85
296.95,240.65
296.95,239.45
296.95,238.25
296.95,237.05
296.95,235.85
296.95,234.6
296.95,233.4
296.95,232.2
296.95,231
296.95,229.8
296.95,228.6
296.95,227.4
296.95,226.2
296.95,224.95
296.95,223.75
296.95,222.55
296.95,221.35
296.95,220.15
296.95,218.95
296.95,217.75
296.95,216.5
296.95,215.3
296.95,214.1
296.95,212.9
296.95,211.7
296.95,210.5
296.95,209.3
296.95,208.1
296.95,206.85
296.95,205.65
296.95,204.45
296.95,203.25
296.95,202.05
296.95,200.85
296.95,199.65
296.95,198.45
296.95,197.25
296.95,196
296.95,194.8
296.95,193.6
296.95,192.4
296.95,191.2
296.95,190
296.95,188.75
296.95,187.55
296.95,186.35
296.95,185.15
296.95,183.95
296.95,182.75
296.95,181.55
296.95,180.35
296.95,179.1
296.95,177.9
296.95,176.7
296.95,175.5
296.95,174.3
296.95,173.1
296.95,171.9
296.95,170.65
296.95,169.45
296.95,168.25
296.95,167.05
296.95,165.85
296.95,164.65
296.95,163.45
296.95,162.25
296.95,161
296.95,159.8
296.95,158.6
296.95,157.4
296.95,156.2
296.95,155
296.95,153.8
296.95,152.6
296.95,151.4
296.95,150.15
296.95,148.95
296.95,147.75
296.95,146.55
296.95,145.35
296.95,144.15
296.95,142.9
296.95,141.7
296.95,140.5
296.95,139.3
296.95,138.1
296.95,136.9
296.95,135.7
296.95,134.5
296.95,133.25
296.95,132.05
296.95,130.85
296.95,129.65
296.95,128.45
296.95,127.25
296.95,126.05
296.95,124.85
296.95,123.65
296.95,122.4
296.95,121.2
296.95,120
296.95,118.8
296.95,117.6
296.95,116.4
296.95,115.15
296.95,113.95
296.95,112.75
296.95,111.55
296.95,110.35
296.95,109.15
296.95,107.95
296.95,106.75
296.95,105.55
296.95,104.3
296.95,103.1
296.95,101.9
296.95,100.7
296.95,99.5
296.95,98.3
296.95,97.1
296.95,95.9
296.95,94.65
296.95,93.45
296.95,92.25
296.95,91.05
296.95,89.85
296.95,88.65
296.95,87.45
296.95,86.2
296.95,85
296.95,83.8
296.95,82.6
296.95,81.4
296.95,80.2
296.95,79
296.95,77.8
296.95,76.55
296.95,75.35
296.95,74.15
296.95,72.95
296.95,71.75
296.95,70.55
296.95,69.3
296.95,68.15
296.95,66.9
296.95,65.7
296.95,64.5
296.95,63.3
296.95,62.1
296.95,60.9
296.95,59.7
296.95,58.45
296.95,57.25
296.95,56.05
296.95,54.85
296.95,53.65
296.95,52.45
296.95,51.25
296.95,50.05
296.95,48.8
296.95,47.6
296.95,46.4
296.95,45.2
296.95,44
296.95,42.8
296.95,41.6
296.95,40.35
296.95,39.2
296.95,37.95
296.95,36.75
296.95,35.55
296.95,34.35
296.95,33.15
296.95,31.95
296.95,30.7
296.95,29.5
296.95,28.3
296.95,27.1
296.95,25.9
296.95,24.7
296.95,23.5
296.95,22.3
296.95,21.1
296.95,19.85
296.95,18.65
296.95,17.45
296.95,16.25
296.95,15.05
296.95,13.85
296.95,12.6
296.95,11.4
296.95,10.2
296.95,9
296.95,7.8
296.95,6.6
296.95,5.4
296.95,4.2
296.95,2.95
296.95,1.75
296.95,0.55
296.95,-0.65
296.95,-1.85
296.95,-3.05
296.95,-4.25
296.95,-5.45
296.95,-6.65
296.95,-7.9
296.95,-9.1
296.95,-10.3
296.95,-11.5
296.95,-12.7
296.95,-13.9
296.95,-15.15
296.95,-16.35
296.95,-17.55
296.95,-18.75
296.95,-19.95
296.95,-21.15
296.95,-22.35
296.95,-23.55
296.95,-24.75
296.95,-26
296.95,-27.2
296.95,-28.4
296.95,-29.6
296.95,-30.8
296.95,-32
296.95,-33.2
296.95,-34.4
296.95,-35.65
296.95,-36.85
296.95,-38.05
296.95,-39.25
296.95,-40.45
296.95,-41.65
296.95,-42.9
296.95,-44.1
296.95,-45.3
296.95,-46.5
296.95,-47.7
296.95,-48.9
296.95,-50.1
296.95,-51.3
296.95,-52.5
296.95,-53.75
296.95,-54.95
296.95,-56.15
296.95,-57.35
296.95,-58.55
296.95,-59.75
296.95,-61
296.95,-62.15
296.95,-63.4
296.95,-64.6
296.95,-65.8
296.95,-67
